,State_FIPS_Code,County_FIPS_Code,Diabetes,FluB_Ind,Syphilis_Ind,HepA_Rpt,HepA_Ind,HepA_Exp,HepB_Rpt,HepB_Ind,HepB_Exp,Meas_Ind,Pert_Ind,Pert_Exp,CRS_Ind
946,21,171,9.6,3.0,3.0,10.0,3.0,7.0,4.0,4.0,4.0,3.0,3.0,1.0,3.0
947,21,173,9.8,3.0,3.0,5.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0
948,21,175,11.5,3.0,3.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0
949,21,177,9.3,3.0,4.0,3.0,3.0,8.0,1.0,3.0,5.0,3.0,3.0,3.0,3.0
950,21,179,6.2,3.0,4.0,2.0,3.0,4.0,1.0,3.0,2.0,3.0,4.0,10.0,3.0
951,21,183,8.5,3.0,3.0,4.0,4.0,14.0,2.0,3.0,7.0,3.0,3.0,2.0,3.0
952,21,185,4.2,3.0,3.0,1.0,3.0,5.0,7.0,4.0,2.0,3.0,4.0,10.0,3.0
953,21,187,5.9,3.0,4.0,2.5,3.0,8.0,1.5,3.0,3.0,3.0,3.0,1.0,3.0
954,21,189,10.4,3.0,3.0,1.0,3.0,3.0,8.0,4.0,1.0,3.0,3.0,5.0,3.0
955,21,191,10.2,3.0,3.0,2.5,3.0,10.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0
956,21,193,10.7,3.0,3.0,1.0,3.0,1.0,12.0,4.0,3.0,3.0,3.0,1.0,3.0
957,21,195,11.4,4.0,3.0,2.0,3.0,10.0,6.0,3.0,14.0,3.0,3.0,7.0,3.0
958,21,199,8.9,3.0,3.0,2.0,3.0,9.0,1.0,3.0,11.0,3.0,3.0,6.0,3.0
959,21,201,6.6,3.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,2.0,3.0
960,21,203,11.8,3.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0
961,21,205,6.5,3.0,4.0,2.0,3.0,4.0,1.0,3.0,4.0,3.0,3.0,2.0,3.0
962,21,207,7.4,3.0,3.0,8.0,4.0,3.0,1.0,3.0,3.0,3.0,3.0,5.0,3.0
963,21,209,5.4,3.0,4.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,4.0,5.0,3.0
964,21,211,3.3,4.0,4.0,1.0,3.0,3.0,1.0,3.0,3.0,4.0,4.0,5.0,3.0
965,21,213,6.5,4.0,4.0,5.0,4.0,6.0,3.0,4.0,3.0,3.0,4.0,5.0,3.0
966,21,215,3.3,3.0,3.0,1.0,3.0,4.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0
967,21,217,6.8,3.0,3.0,1.0,3.0,5.0,1.0,3.0,7.0,3.0,3.0,2.0,3.0
968,21,219,5.3,3.0,4.0,3.0,4.0,9.0,3.0,4.0,4.0,3.0,3.0,1.0,3.0
969,21,221,7.0,3.0,3.0,2.0,3.0,10.0,1.5,3.0,4.0,3.0,3.0,1.0,3.0
970,21,225,10.1,3.0,3.0,8.0,4.0,11.0,7.0,4.0,3.0,3.0,3.0,5.0,3.0
971,21,227,7.7,3.0,3.0,52.0,4.0,9.0,22.0,4.0,5.0,3.0,3.0,5.0,3.0
972,21,229,10.6,3.0,3.0,2.0,4.0,3.0,1.0,3.0,2.0,3.0,3.0,2.0,3.0
973,21,231,8.6,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,3.0
974,21,233,6.6,3.0,3.0,1.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0
975,21,235,11.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,2.5,3.0
976,21,237,8.7,3.0,3.0,1.0,3.0,2.0,4.0,4.0,2.0,3.0,4.0,1.0,3.0
977,21,239,8.6,3.0,4.0,3.0,3.0,9.0,2.0,3.0,5.0,3.0,3.0,14.0,3.0
978,22,1,8.2,3.0,4.0,18.0,4.0,9.0,4.0,3.0,12.0,3.0,3.0,6.0,3.0
979,22,3,10.5,3.0,4.0,1.0,3.0,5.0,10.0,4.0,5.0,3.0,3.0,2.0,3.0
980,22,5,8.7,4.0,4.0,3.0,3.0,12.0,7.0,3.0,12.0,3.0,3.0,8.0,3.0
981,22,7,13.4,3.0,4.0,1.0,3.0,9.0,4.0,3.0,7.0,3.0,3.0,4.5,3.0
982,22,9,6.1,3.0,4.0,2.0,3.0,12.0,7.0,3.0,10.0,3.0,3.0,2.0,3.0
983,22,11,10.1,3.0,4.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,5.0,3.0
984,22,13,10.3,4.0,4.0,1.0,3.0,8.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0
985,22,15,7.6,3.0,4.0,9.0,3.0,15.0,11.0,3.0,15.0,3.0,3.0,10.0,3.0
986,22,17,7.7,3.0,4.0,4.0,3.0,30.0,20.0,3.0,30.0,3.0,3.0,15.0,3.0
987,22,19,7.2,3.0,3.0,3.0,3.0,17.0,11.0,3.0,22.0,3.0,3.0,22.0,3.0
988,22,21,4.0,4.0,3.0,2.5,3.0,7.0,2.0,3.0,3.0,3.0,4.0,6.0,3.0
989,22,23,7.5,4.0,3.0,11.0,4.0,4.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0
990,22,25,12.7,3.0,3.0,1.0,3.0,12.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0
991,22,27,7.4,3.0,4.0,4.0,3.0,8.0,6.0,4.0,3.0,3.0,3.0,3.0,3.0
992,22,29,9.2,4.0,3.0,2.0,3.0,6.0,8.0,3.0,6.0,3.0,4.0,2.0,3.0
993,22,31,8.0,3.0,3.0,1.5,3.0,8.0,2.0,3.0,6.0,3.0,4.0,1.0,3.0
994,22,33,6.1,3.0,4.0,12.0,3.0,49.0,33.0,3.0,49.0,3.0,3.0,49.0,3.0
995,22,35,4.9,3.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,1.0,3.0
996,22,37,10.9,3.0,4.0,4.0,3.0,8.0,4.0,3.0,6.0,3.0,3.0,8.5,3.0
997,22,39,7.4,3.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0
998,22,41,8.9,3.0,4.0,2.0,3.0,9.0,1.0,3.0,6.0,3.0,3.0,2.0,3.0
999,22,43,7.7,3.0,3.0,2.0,3.0,6.0,4.0,3.0,6.0,3.0,3.0,2.0,3.0
1000,22,45,11.2,3.0,4.0,3.0,3.0,11.0,10.0,3.0,15.0,3.0,3.0,7.0,3.0
1001,22,47,7.4,3.0,3.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0
1002,22,49,11.5,3.0,4.0,3.0,3.0,9.0,3.5,3.0,3.0,3.0,3.0,3.0,3.0
1003,22,51,7.4,3.0,3.0,30.0,3.0,54.0,31.0,3.0,54.0,3.0,3.0,54.0,3.0
1004,22,53,5.6,3.0,3.0,17.0,4.0,3.0,5.0,4.0,3.0,3.0,3.0,2.0,3.0
1005,22,55,7.0,3.0,4.0,8.0,3.0,17.0,16.0,4.0,23.0,3.0,3.0,23.0,3.0
1006,22,57,9.2,3.0,4.0,3.0,3.0,14.0,5.0,3.0,14.0,3.0,3.0,9.0,3.0
1007,22,59,5.9,3.0,4.0,2.0,3.0,11.0,1.0,3.0,3.0,3.0,3.0,6.0,3.0
1008,22,61,5.8,3.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,1.5,3.0
1009,22,63,7.7,3.0,4.0,4.0,3.0,14.0,7.0,3.0,14.0,3.0,3.0,10.0,3.0
1010,22,65,8.7,3.0,4.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,1.0,3.0
1011,22,67,7.0,4.0,3.0,2.5,3.0,9.0,2.0,3.0,8.0,3.0,4.0,2.0,3.0
1012,22,69,8.9,3.0,3.0,2.0,3.0,10.0,14.0,4.0,8.0,3.0,3.0,8.0,3.0
1013,22,71,9.1,3.0,4.0,100.0,4.0,57.0,120.0,4.0,57.0,3.0,3.0,57.0,3.0
1014,22,73,6.5,3.0,3.0,5.0,3.0,18.0,10.0,3.0,18.0,3.0,3.0,9.0,3.0
1015,22,75,7.4,3.0,3.0,3.0,3.0,3.0,6.0,4.0,3.0,3.0,3.0,4.0,3.0
1016,22,77,7.2,3.0,4.0,5.0,3.0,9.0,15.0,4.0,7.0,3.0,3.0,11.0,3.0
1017,22,79,7.8,3.0,3.0,1.0,3.0,15.0,9.0,3.0,15.0,3.0,3.0,8.0,3.0
1018,22,81,7.8,3.0,4.0,33.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0
1019,22,83,10.0,3.0,3.0,5.0,3.0,8.0,8.0,4.0,6.0,3.0,3.0,2.0,3.0
1020,22,85,11.7,3.0,3.0,13.0,4.0,9.0,5.0,3.0,7.0,3.0,3.0,2.0,3.0
1021,22,87,7.7,3.0,3.0,15.0,4.0,7.0,11.0,4.0,3.0,3.0,3.0,3.0,3.0
1022,22,89,9.3,3.0,4.0,1.0,3.0,5.0,2.0,3.0,2.0,3.0,3.0,12.0,3.0
1023,22,91,12.4,3.0,4.0,1.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0,1.0,3.0
1024,22,93,11.4,3.0,4.0,4.0,3.0,8.0,1.0,3.0,6.0,3.0,3.0,2.0,3.0
1025,22,95,10.0,3.0,4.0,2.0,3.0,4.0,10.0,3.0,4.0,3.0,4.0,7.0,3.0
1026,22,97,9.6,3.0,4.0,2.0,3.0,13.0,11.0,3.0,18.0,3.0,3.0,9.0,3.0
1027,22,99,8.3,3.0,4.0,7.0,3.0,5.0,2.0,3.0,5.0,3.0,3.0,2.0,3.0
1028,22,101,8.2,3.0,3.0,1.0,3.0,8.0,1.0,3.0,11.0,3.0,3.0,5.0,3.0
1029,22,103,7.0,3.0,3.0,5.0,3.0,18.0,8.0,3.0,12.0,3.0,3.0,12.0,3.0
1030,22,105,7.8,3.0,4.0,1.0,3.0,15.0,14.0,3.0,20.0,3.0,3.0,10.0,3.0
1031,22,107,4.9,3.0,4.0,1.0,3.0,7.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0
1032,22,109,8.4,3.0,4.0,3.0,3.0,13.0,6.0,3.0,13.0,3.0,3.0,6.0,3.0
1033,22,111,8.3,3.0,4.0,6.0,4.0,11.0,1.0,3.0,4.0,3.0,3.0,4.0,3.0
1034,22,113,11.0,3.0,3.0,68.0,4.0,8.0,9.0,3.0,11.0,3.0,3.0,5.0,3.0
1035,22,115,5.1,3.0,4.0,3.0,3.0,8.0,4.0,3.0,8.0,3.0,3.0,5.0,3.0
1036,22,117,16.8,3.0,4.0,8.0,4.0,13.0,19.0,4.0,11.0,3.0,3.0,2.0,3.0
1037,22,119,6.6,3.0,4.0,2.0,3.0,10.0,2.0,3.0,6.0,3.0,3.0,4.0,3.0
1038,22,121,12.2,3.0,4.0,7.0,3.0,15.0,3.0,3.0,4.0,3.0,3.0,6.0,3.0
1039,22,123,8.4,3.0,3.0,2.0,3.0,5.0,2.0,3.0,4.0,3.0,4.0,1.0,3.0
1040,22,125,14.6,3.0,4.0,9.0,4.0,3.0,8.0,4.0,3.0,3.0,3.0,1.0,3.0
1041,22,127,13.5,3.0,4.0,4.0,3.0,9.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0
1042,23,1,6.7,4.0,3.0,5.0,3.0,6.0,1.0,3.0,6.0,3.0,4.0,9.0,3.0
1043,23,3,10.0,3.0,3.0,16.0,4.0,7.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0
1044,23,5,5.6,3.0,3.0,7.0,3.0,24.0,11.0,3.0,16.0,3.0,3.0,24.0,3.0
1045,23,7,9.3,3.0,3.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0,4.0,4.0,3.0
1046,23,9,5.8,3.0,3.0,3.0,3.0,5.0,1.0,3.0,5.0,3.0,4.0,8.0,3.0
1047,23,11,7.1,4.0,3.0,5.0,3.0,7.0,2.0,3.0,7.0,3.0,4.0,11.0,3.0
1048,23,13,6.8,3.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,6.0,3.0
1049,23,15,4.3,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,5.0,3.0
1050,23,17,7.4,3.0,3.0,1.0,3.0,6.0,1.0,3.0,6.0,3.0,3.0,8.0,3.0
1051,23,19,8.5,3.0,3.0,2.0,3.0,13.0,6.0,3.0,18.0,3.0,4.0,18.0,3.0
1052,23,21,7.2,4.0,3.0,14.0,4.0,7.0,1.0,3.0,2.0,3.0,4.0,4.0,3.0
1053,23,23,5.6,3.0,3.0,1.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0
1054,23,25,9.8,3.0,3.0,2.0,3.0,5.0,1.5,3.0,3.0,3.0,4.0,3.0,3.0
1055,23,27,7.0,3.0,3.0,2.0,3.0,4.0,1.0,3.0,4.0,3.0,4.0,2.0,3.0
1056,23,29,6.6,4.0,3.0,1.5,3.0,8.0,1.0,3.0,5.0,3.0,3.0,3.0,3.0
1057,23,31,6.9,3.0,3.0,9.0,3.0,12.0,1.0,3.0,6.0,3.0,3.0,23.0,3.0
1058,24,1,8.8,4.0,4.0,4.0,3.0,11.0,4.0,3.0,7.0,3.0,4.0,4.0,3.0
1059,24,3,7.5,4.0,4.0,104.0,4.0,45.0,78.0,4.0,30.0,3.0,3.0,45.0,3.0
1060,24,5,6.5,4.0,4.0,156.0,4.0,92.0,149.0,4.0,46.0,3.0,3.0,69.0,3.0
1061,24,9,5.7,3.0,4.0,8.0,3.0,8.0,1.0,3.0,8.0,3.0,4.0,16.0,3.0
1062,24,11,8.8,4.0,4.0,1.0,3.0,3.0,1.0,4.0,2.0,3.0,3.0,6.0,3.0
1063,24,13,5.8,4.0,4.0,7.0,3.0,10.0,7.0,3.0,5.0,3.0,3.0,19.0,3.0
1064,24,15,6.4,4.0,4.0,9.0,3.0,9.0,1.0,3.0,9.0,3.0,4.0,18.0,3.0
1065,24,17,4.9,4.0,4.0,8.0,3.0,8.0,7.0,4.0,4.0,3.0,3.0,15.0,3.0
1066,24,19,9.7,4.0,4.0,2.0,3.0,5.0,6.0,4.0,3.0,3.0,3.0,9.0,3.0
1067,24,21,6.0,3.0,3.0,6.0,3.0,12.0,1.0,3.0,6.0,3.0,3.0,25.0,3.0
1068,24,23,8.6,4.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0
1069,24,25,7.2,4.0,4.0,46.0,4.0,14.0,26.0,4.0,7.0,3.0,3.0,27.0,3.0
1070,24,27,4.5,3.0,4.0,30.0,4.0,16.0,11.0,3.0,8.0,3.0,3.0,31.0,3.0
1071,24,29,10.4,4.0,4.0,5.0,4.0,4.0,1.0,3.0,2.0,3.0,3.0,4.0,3.0
1072,24,31,5.2,3.0,3.0,75.0,3.0,109.0,21.0,3.0,54.0,3.0,4.0,82.0,3.0
1073,24,33,8.3,3.0,4.0,76.0,3.0,99.0,45.0,3.0,50.0,3.0,3.0,74.0,3.0
1074,24,35,6.7,3.0,4.0,11.0,4.0,4.0,9.0,4.0,2.0,3.0,3.0,2.0,3.0
1075,24,37,6.1,3.0,3.0,17.0,4.0,9.0,8.0,3.0,9.0,3.0,4.0,18.0,3.0
1076,24,39,10.4,4.0,4.0,2.0,3.0,5.0,21.0,4.0,5.0,3.0,4.0,7.0,3.0
1077,24,41,9.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0
1078,24,43,7.4,4.0,4.0,8.0,3.0,8.0,9.0,4.0,8.0,4.0,3.0,12.0,3.0
1079,24,45,8.3,4.0,4.0,9.0,4.0,9.0,24.0,4.0,9.0,3.0,4.0,17.0,3.0
1080,24,47,10.2,3.0,4.0,9.0,4.0,5.0,8.0,4.0,5.0,3.0,4.0,7.0,3.0
1081,24,510,9.6,4.0,4.0,218.0,4.0,96.0,8.0,3.0,77.0,3.0,3.0,58.0,3.0
1082,25,1,6.7,3.0,4.0,19.0,4.0,14.0,20.0,4.0,14.0,3.0,4.0,20.0,3.0
1083,25,3,6.8,4.0,3.0,3.0,3.0,8.0,2.0,3.0,8.0,3.0,4.0,12.0,3.0
1084,25,5,7.0,3.0,3.0,129.0,4.0,65.0,60.0,4.0,33.0,3.0,4.0,49.0,3.0
1085,25,7,4.2,4.0,4.0,4.0,4.0,3.0,2.5,3.0,1.0,3.0,4.0,3.0,3.0
1086,25,9,6.1,3.0,3.0,58.0,3.0,88.0,35.0,3.0,44.0,3.0,4.0,66.0,3.0
1087,25,11,5.4,3.0,3.0,7.0,3.0,11.0,1.0,3.0,4.0,3.0,4.0,18.0,3.0
1088,25,13,8.1,3.0,3.0,73.0,4.0,55.0,32.0,3.0,55.0,3.0,4.0,55.0,3.0
1089,25,15,4.7,3.0,3.0,5.0,3.0,9.0,2.0,3.0,5.0,3.0,4.0,18.0,3.0
1090,25,17,5.2,4.0,3.0,125.0,3.0,176.0,58.0,3.0,132.0,3.0,4.0,132.0,3.0
1091,25,19,2.1,3.0,3.0,7.0,4.0,4.0,7.0,3.0,2.0,3.0,4.0,5.0,3.0
1092,25,21,5.0,3.0,3.0,86.0,4.0,78.0,33.0,3.0,39.0,3.0,4.0,59.0,3.0
1093,25,23,7.1,3.0,3.0,47.0,4.0,29.0,24.0,4.0,29.0,3.0,4.0,44.0,3.0
1094,25,25,5.6,3.0,4.0,147.0,4.0,103.0,55.0,3.0,82.0,3.0,4.0,62.0,3.0
1095,25,27,6.3,3.0,3.0,30.0,3.0,92.0,36.0,3.0,46.0,3.0,4.0,69.0,3.0
1096,26,1,10.3,3.0,3.0,1.0,3.0,9.0,1.0,3.0,2.0,3.0,3.0,5.0,3.0
1097,26,5,6.7,3.0,3.0,6.0,3.0,7.0,2.0,3.0,3.0,3.0,3.0,13.0,3.0
1098,26,7,8.4,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,3.0
1099,26,9,6.2,4.0,3.0,5.0,3.0,9.0,7.0,4.0,2.0,3.0,3.0,7.0,3.0
1100,26,11,9.0,3.0,3.0,8.0,4.0,3.0,8.0,4.0,3.0,3.0,3.0,3.0,3.0
1101,26,15,9.0,3.0,3.0,1.0,3.0,6.0,5.0,4.0,3.0,3.0,3.0,17.0,3.0
1102,26,17,9.2,3.0,3.0,4.0,3.0,7.0,5.0,3.0,7.0,3.0,3.0,10.0,3.0
1103,26,19,10.3,3.0,3.0,2.0,3.0,6.0,2.0,3.0,2.0,4.0,4.0,5.0,3.0
1104,26,21,6.0,4.0,3.0,8.0,3.0,15.0,11.0,3.0,19.0,3.0,3.0,19.0,3.0
1105,26,23,6.7,3.0,3.0,3.0,3.0,5.0,4.0,4.0,2.0,3.0,3.0,12.0,3.0
1106,26,25,10.0,3.0,3.0,19.0,4.0,8.0,11.0,4.0,8.0,3.0,3.0,12.0,3.0
1107,26,27,10.7,4.0,3.0,2.0,3.0,5.0,8.0,4.0,5.0,3.0,3.0,8.0,3.0
1108,26,29,11.1,3.0,3.0,5.0,4.0,5.0,3.0,3.0,3.0,3.0,4.0,5.0,3.0
1109,26,31,4.5,3.0,3.0,2.0,3.0,8.0,2.0,3.0,5.0,3.0,3.0,5.0,3.0
1110,26,33,7.3,3.0,3.0,2.0,3.0,4.0,1.0,3.0,4.0,3.0,3.0,2.0,3.0
1111,26,35,10.9,4.0,3.0,2.0,3.0,8.0,1.5,3.0,5.0,3.0,4.0,3.0,3.0
1112,26,37,7.8,4.0,3.0,5.0,4.0,7.0,3.0,3.0,3.0,3.0,3.0,20.0,3.0
1113,26,39,10.3,3.0,3.0,1.0,3.0,11.0,4.0,4.0,4.0,3.0,4.0,1.0,3.0
1114,26,41,8.9,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,6.0,3.0
1115,26,43,8.6,3.0,3.0,3.0,4.0,3.0,1.0,4.0,1.0,3.0,3.0,3.0,3.0
1116,26,45,5.7,3.0,3.0,6.0,3.0,6.0,1.0,3.0,3.0,3.0,3.0,13.0,3.0
1117,26,47,6.2,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0
1118,26,49,8.7,3.0,3.0,38.0,4.0,53.0,32.0,3.0,53.0,3.0,3.0,53.0,3.0
1119,26,51,8.8,3.0,3.0,6.0,3.0,5.0,4.0,3.0,5.0,3.0,4.0,5.0,3.0
1120,26,53,8.1,3.0,3.0,2.0,3.0,14.0,3.0,3.0,4.0,3.0,4.0,7.0,3.0
1121,26,55,4.5,4.0,3.0,4.0,3.0,8.0,4.0,3.0,4.0,3.0,4.0,24.0,3.0
1122,26,57,9.6,3.0,3.0,3.0,3.0,4.0,6.0,4.0,2.0,3.0,3.0,10.0,3.0
1123,26,59,10.9,3.0,3.0,4.0,4.0,5.0,7.0,4.0,2.0,3.0,3.0,12.0,3.0
1124,26,61,10.7,4.0,3.0,3.0,3.0,5.0,9.0,4.0,4.0,3.0,3.0,11.0,3.0
1125,26,63,4.6,3.0,3.0,1.0,3.0,4.0,1.0,3.0,4.0,3.0,3.0,5.0,3.0
1126,26,65,6.9,3.0,3.0,36.0,4.0,25.0,12.0,3.0,17.0,3.0,3.0,17.0,3.0
1127,26,67,9.0,3.0,3.0,10.0,4.0,9.0,5.0,3.0,9.0,3.0,3.0,6.0,3.0
1128,26,69,11.1,3.0,4.0,1.5,3.0,4.0,3.0,3.0,3.0,3.0,3.0,8.0,3.0
1129,26,71,3.2,3.0,3.0,1.0,3.0,8.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0
1130,26,73,4.4,3.0,3.0,7.0,4.0,6.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0
1131,26,75,9.3,4.0,4.0,9.0,3.0,10.0,5.0,3.0,10.0,3.0,3.0,15.0,3.0
1132,26,77,6.0,3.0,3.0,16.0,3.0,14.0,34.0,4.0,14.0,3.0,4.0,22.0,3.0
1133,26,79,4.4,3.0,3.0,3.0,3.0,6.0,2.0,3.0,3.0,3.0,4.0,5.0,3.0
1134,26,81,6.6,3.0,3.0,34.0,3.0,70.0,22.0,3.0,35.0,3.0,4.0,53.0,3.0
1135,26,85,9.9,3.0,3.0,3.0,3.0,10.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0
1136,26,87,7.2,3.0,3.0,10.0,4.0,9.0,11.0,4.0,4.0,3.0,3.0,27.0,3.0
1137,26,89,12.6,3.0,3.0,2.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0
1138,26,91,9.0,3.0,3.0,4.0,3.0,10.0,4.0,3.0,5.0,3.0,3.0,30.0,3.0
1139,26,93,6.0,3.0,3.0,10.0,3.0,10.0,7.0,3.0,5.0,3.0,3.0,20.0,3.0
1140,26,97,11.0,3.0,3.0,1.5,3.0,3.0,1.0,4.0,1.0,3.0,4.0,2.0,3.0
1141,26,99,7.1,3.0,3.0,25.0,3.0,97.0,38.0,3.0,48.0,3.0,3.0,73.0,3.0
1142,26,101,8.3,3.0,3.0,4.0,4.0,7.0,2.0,3.0,5.0,3.0,4.0,5.0,3.0
1143,26,103,7.4,3.0,3.0,4.0,3.0,6.0,1.0,3.0,6.0,3.0,4.0,13.0,3.0
1144,26,105,5.8,3.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,9.0,3.0
1145,26,107,7.7,3.0,3.0,1.0,3.0,4.0,1.5,3.0,4.0,3.0,4.0,2.0,3.0
1146,26,109,8.4,3.0,3.0,5.0,4.0,10.0,2.0,3.0,3.0,3.0,3.0,5.0,3.0
1147,26,111,8.7,3.0,3.0,1.0,3.0,8.0,1.0,3.0,4.0,3.0,3.0,25.0,3.0
1148,26,113,9.4,3.0,3.0,2.0,3.0,9.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0
1149,26,115,7.1,3.0,4.0,5.0,3.0,9.0,3.0,3.0,4.0,3.0,3.0,18.0,3.0
1150,26,117,9.5,3.0,3.0,16.0,4.0,9.0,14.0,4.0,9.0,3.0,4.0,6.0,3.0
1151,26,119,7.7,3.0,4.0,1.0,3.0,8.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0
1152,26,121,8.7,3.0,3.0,18.0,4.0,16.0,6.0,3.0,21.0,3.0,4.0,21.0,3.0
1153,26,123,7.5,3.0,3.0,34.0,4.0,5.0,4.0,4.0,2.0,3.0,3.0,12.0,3.0
1154,26,125,7.0,3.0,3.0,95.0,3.0,145.0,68.0,3.0,108.0,3.0,3.0,108.0,3.0
1155,26,127,12.1,3.0,3.0,7.0,3.0,18.0,1.0,3.0,5.0,3.0,3.0,8.0,3.0
1156,26,129,9.3,3.0,3.0,1.0,3.0,6.0,5.0,4.0,4.0,3.0,3.0,4.0,3.0
1157,26,133,7.6,3.0,3.0,6.0,3.0,16.0,4.0,3.0,5.0,3.0,3.0,7.0,3.0
1158,26,135,3.9,3.0,3.0,1.5,3.0,7.0,2.0,3.0,2.0,3.0,4.0,4.0,3.0
1159,26,137,4.6,3.0,3.0,2.0,3.0,9.0,6.0,4.0,2.0,3.0,3.0,7.0,3.0
1160,26,139,5.6,3.0,3.0,14.0,3.0,15.0,12.0,4.0,7.0,3.0,3.0,30.0,3.0
1161,26,143,13.1,3.0,3.0,4.0,4.0,7.0,12.0,4.0,5.0,3.0,3.0,5.0,3.0
1162,26,145,9.5,3.0,3.0,6.0,3.0,19.0,2.0,3.0,25.0,3.0,3.0,25.0,3.0
1163,26,147,7.3,3.0,3.0,7.0,3.0,10.0,9.0,4.0,5.0,3.0,3.0,20.0,3.0
1164,26,149,12.5,3.0,3.0,4.0,3.0,9.0,11.0,4.0,9.0,3.0,4.0,6.0,3.0
1165,26,151,5.0,3.0,3.0,10.0,4.0,4.0,1.0,3.0,2.0,3.0,3.0,9.0,3.0
1166,26,155,7.4,3.0,3.0,15.0,4.0,11.0,1.0,3.0,11.0,3.0,3.0,7.0,3.0
1167,26,157,5.2,3.0,3.0,6.0,3.0,9.0,6.0,3.0,9.0,3.0,3.0,6.0,3.0
1168,26,159,6.4,3.0,3.0,4.0,3.0,12.0,10.0,3.0,12.0,3.0,3.0,8.0,3.0
1169,26,161,5.4,3.0,4.0,33.0,4.0,30.0,11.0,3.0,20.0,3.0,4.0,30.0,3.0
1170,26,163,9.8,3.0,4.0,260.0,4.0,245.0,782.0,4.0,184.0,3.0,3.0,184.0,3.0
1171,26,165,6.1,3.0,3.0,6.0,4.0,3.0,1.5,3.0,3.0,3.0,4.0,5.0,3.0
1172,27,1,8.7,3.0,3.0,6.0,4.0,9.0,1.0,4.0,1.0,3.0,4.0,3.0,3.0
1173,27,3,5.7,3.0,3.0,4.0,3.0,19.0,4.0,3.0,19.0,3.0,4.0,28.0,3.0
1174,27,5,6.7,3.0,3.0,1.0,3.0,5.0,1.0,3.0,3.0,3.0,4.0,2.0,3.0
1175,27,7,5.7,4.0,3.0,1.0,3.0,4.0,1.0,3.0,4.0,3.0,4.0,6.0,3.0
1176,27,9,2.4,4.0,4.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,7.0,3.0
1177,27,13,5.5,4.0,3.0,6.0,4.0,6.0,3.5,3.0,6.0,3.0,3.0,11.0,3.0
1178,27,15,10.0,4.0,3.0,2.0,3.0,1.0,1.0,4.0,1.0,3.0,3.0,3.0,3.0
1179,27,17,7.6,4.0,3.0,2.0,3.0,2.0,1.0,4.0,2.0,3.0,4.0,3.0,3.0
1180,27,19,2.3,3.0,3.0,14.0,4.0,7.0,2.0,3.0,7.0,3.0,4.0,15.0,3.0
1181,27,21,7.6,4.0,3.0,1.0,3.0,4.0,6.0,4.0,3.0,3.0,4.0,1.0,3.0
