,State_FIPS_Code,County_FIPS_Code,Diabetes,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,No_HS_Diploma,Unemployed,Sev_Work_Disabled,Major_Depression,Recent_Drug_Use,Ecol_Rpt_Ind,Salm_Rpt,Salm_Rpt_Ind,Salm_Exp,Shig_Rpt_Ind,Shig_Exp,Carbon_Monoxide_Ind,Nitrogen_Dioxide_Ind,Sulfur_Dioxide_Ind,Ozone_Ind,Particulate_Matter_Ind,Lead_Ind,EH_Time_Span
1594,34,17,6.3,Hudson,New Jersey,NJ,3,120339.0,15746.0,11417.0,31518,30173,0,209.0,0,256.0,0,256.0,0,0,0,0,0,0,2001-2003
1595,34,19,5.8,Hunterdon,New Jersey,NJ,11,7529.0,2127.0,2112.0,6767,6330,0,51.0,1,46.0,0,15.0,0,0,0,0,0,0,2001-2003
1596,34,21,6.8,Mercer,New Jersey,NJ,9,43522.0,7419.0,6669.0,18877,19151,0,188.0,1,140.0,1,75.0,0,0,0,0,0,0,2001-2003
1597,34,23,7.1,Middlesex,New Jersey,NJ,2,81603.0,17241.0,11772.0,40772,39877,0,271.0,0,300.0,1,92.0,0,0,0,0,0,0,2001-2003
1598,34,25,5.5,Monmouth,New Jersey,NJ,2,50996.0,12981.0,9634.0,32425,31125,0,204.0,0,245.0,0,75.0,0,0,0,0,0,0,2001-2003
1599,34,27,5.4,Morris,New Jersey,NJ,9,31176.0,8608.0,5194.0,25163,23114,0,141.0,0,187.0,0,101.0,0,0,0,0,0,0,2001-2003
1600,34,29,8.0,Ocean,New Jersey,NJ,10,65757.0,11239.0,12263.0,29304,26603,0,153.0,0,193.0,1,97.0,0,0,0,0,0,0,2001-2003
1601,34,31,6.9,Passaic,New Jersey,NJ,4,84489.0,12852.0,7798.0,24770,24858,0,254.0,1,209.0,0,89.0,0,0,0,0,0,0,2001-2003
1602,34,33,7.1,Salem,New Jersey,NJ,18,9134.0,1520.0,1197.0,3439,3356,0,51.0,0,52.0,1,10.0,0,0,0,0,0,0,1999-2003
1603,34,35,4.7,Somerset,New Jersey,NJ,9,22349.0,5782.0,3797.0,16210,14762,0,93.0,0,120.0,1,65.0,0,0,0,0,0,0,2001-2003
1604,34,37,5.3,Sussex,New Jersey,NJ,12,10295.0,3164.0,1648.0,7795,7607,0,58.0,1,58.0,0,18.0,0,0,0,0,0,0,2001-2003
1605,34,39,7.5,Union,New Jersey,NJ,10,72395.0,12660.0,7771.0,26910,25781,0,169.0,0,190.0,0,95.0,0,0,0,0,0,0,2001-2003
1606,34,41,6.7,Warren,New Jersey,NJ,46,11222.0,2235.0,2973.0,5671,5328,0,61.0,1,74.0,0,21.0,0,0,0,0,0,0,1999-2003
1607,35,1,5.4,Bernalillo,New Mexico,NM,3,61681.0,14945.0,16746.0,38333,36833,0,248.0,0,240.0,0,240.0,0,0,0,0,0,0,2001-2003
1608,35,3,3.1,Catron,New Mexico,NM,87,562.0,100.0,77.0,239,202,0,1.0,0,4.0,0,1.0,0,0,0,0,0,0,1994-2003
1609,35,5,9.4,Chaves,New Mexico,NM,8,10543.0,1596.0,1850.0,3806,3881,0,62.0,1,61.0,1,31.0,0,0,0,0,0,0,1999-2003
1610,35,6,10.5,Cibola,New Mexico,NM,77,4318.0,703.0,942.0,1692,1708,0,22.0,1,22.0,1,11.0,0,0,0,0,0,0,1999-2003
1611,35,7,8.4,Colfax,New Mexico,NM,85,1850.0,380.0,401.0,902,825,1,11.0,0,11.0,0,7.0,0,0,0,0,0,0,1994-2003
1612,35,9,5.3,Curry,New Mexico,NM,51,5954.0,946.0,1586.0,2725,2789,0,72.0,1,45.0,1,25.0,0,0,0,0,0,0,1999-2003
1613,35,11,7.5,De Baca,New Mexico,NM,87,399.0,51.0,35.0,137,123,0,6.0,1,3.0,1,1.0,0,0,0,0,0,0,1994-2003
1614,35,13,6.9,Dona Ana,New Mexico,NM,7,33447.0,5006.0,5484.0,11446,12264,0,135.0,1,102.0,1,97.0,0,0,0,0,1,0,2001-2003
1615,35,15,9.4,Eddy,New Mexico,NM,8,8220.0,1216.0,1730.0,3196,3137,0,43.0,1,51.0,0,26.0,0,0,0,0,0,0,1999-2003
1616,35,17,9.0,Grant,New Mexico,NM,51,4153.0,766.0,969.0,1929,1803,1,27.0,0,31.0,1,17.0,0,0,0,0,0,0,1999-2003
1617,35,23,9.6,Hidalgo,New Mexico,NM,86,1020.0,143.0,146.0,317,316,0,4.0,0,7.0,0,19.0,0,0,0,0,0,0,1994-2003
1618,35,25,7.3,Lea,New Mexico,NM,8,11381.0,1154.0,2122.0,3432,3525,0,27.0,0,56.0,1,28.0,0,0,0,0,0,0,1999-2003
1619,35,27,6.7,Lincoln,New Mexico,NM,87,2319.0,481.0,561.0,1403,1252,1,26.0,1,24.0,0,7.0,0,0,0,0,0,0,1994-2003
1620,35,28,3.1,Los Alamos,New Mexico,NM,37,488.0,327.0,377.0,1233,1121,1,22.0,0,26.0,0,6.0,0,0,0,0,0,0,1994-2003
1621,35,29,9.3,Luna,New Mexico,NM,74,6736.0,1691.0,870.0,1617,1595,0,37.0,1,39.0,1,39.0,0,0,0,0,0,0,1994-2003
1622,35,31,10.4,McKinley,New Mexico,NM,8,13386.0,2049.0,2569.0,3958,4581,0,96.0,1,74.0,1,37.0,0,0,0,0,0,0,1999-2003
1623,35,33,15.5,Mora,New Mexico,NM,88,1049.0,245.0,151.0,338,323,0,5.0,0,7.0,0,4.0,0,0,0,0,0,0,1994-2003
1624,35,35,8.4,Otero,New Mexico,NM,23,7642.0,1421.0,1735.0,3929,3932,0,27.0,0,53.0,0,25.0,0,0,0,0,0,0,1999-2003
1625,35,37,6.7,Quay,New Mexico,NM,88,1692.0,232.0,319.0,612,560,1,5.0,0,14.0,0,8.0,0,0,0,0,0,0,1994-2003
1626,35,39,7.7,Rio Arriba,New Mexico,NM,77,7048.0,1373.0,1105.0,2518,2464,0,31.0,1,35.0,1,16.0,0,0,0,0,0,0,1999-2003
1627,35,41,6.8,Roosevelt,New Mexico,NM,66,2521.0,388.0,501.0,1106,1256,1,55.0,1,33.0,0,28.0,0,0,0,0,0,0,1994-2003
1628,35,43,6.0,Sandoval,New Mexico,NM,20,9672.0,2534.0,3174.0,6710,6639,0,90.0,1,66.0,1,33.0,0,0,0,0,1,0,1999-2003
1629,35,45,5.9,San Juan,New Mexico,NM,7,17252.0,3026.0,4322.0,7501,8006,0,51.0,0,68.0,0,65.0,0,0,0,0,0,0,2001-2003
1630,35,47,7.0,San Miguel,New Mexico,NM,77,4846.0,888.0,1109.0,1877,1896,0,19.0,1,25.0,1,12.0,0,0,0,0,0,0,1999-2003
1631,35,49,4.2,Santa Fe,New Mexico,NM,14,15188.0,3213.0,3344.0,9287,8487,0,50.0,1,53.0,1,16.0,0,0,0,0,0,0,2001-2003
1632,35,51,8.0,Sierra,New Mexico,NM,87,2280.0,291.0,537.0,883,754,1,35.0,1,16.0,1,5.0,0,0,0,0,0,0,1994-2003
1633,35,53,10.4,Socorro,New Mexico,NM,86,3106.0,446.0,634.0,1137,1207,0,24.0,1,21.0,1,56.0,0,0,0,0,0,0,1994-2003
1634,35,55,5.8,Taos,New Mexico,NM,51,4667.0,1198.0,1135.0,2100,1891,1,23.0,0,30.0,0,17.0,0,0,0,0,0,0,1999-2003
1635,35,57,8.3,Torrance,New Mexico,NM,86,2636.0,428.0,622.0,1115,1103,1,20.0,1,19.0,0,50.0,0,0,0,0,0,0,1994-2003
1636,35,59,2.6,Union,New Mexico,NM,88,525.0,77.0,83.0,249,234,0,5.0,0,6.0,0,3.0,0,0,0,0,0,0,1994-2003
1637,35,61,6.2,Valencia,New Mexico,NM,23,10514.0,1694.0,1953.0,4282,4275,0,45.0,0,57.0,1,27.0,0,0,0,0,0,0,1999-2003
1638,36,1,6.8,Albany,New York,NY,10,27144.0,6214.0,7535.0,17084,18569,0,99.0,0,107.0,0,53.0,0,0,0,0,0,0,2001-2003
1639,36,3,10.2,Allegany,New York,NY,23,5148.0,1319.0,1215.0,2844,3539,1,18.0,0,43.0,0,20.0,0,0,0,0,0,0,1999-2003
1640,36,5,9.2,Bronx,New York,NY,1,310237.0,37636.0,82567.0,70567,79134,0,833.0,1,366.0,0,203.0,0,0,0,0,0,0,2001-2003
1641,36,7,8.8,Broome,New York,NY,16,21184.0,4764.0,5191.0,11298,12333,0,46.0,0,90.0,0,18.0,0,0,0,0,0,0,2001-2003
1642,36,9,4.4,Cattaraugus,New York,NY,23,10189.0,2344.0,2075.0,4627,4982,0,35.0,0,71.0,0,33.0,0,0,0,0,0,0,1999-2003
1643,36,11,6.0,Cayuga,New York,NY,20,11672.0,2024.0,2277.0,4660,4785,0,41.0,0,57.0,0,29.0,0,0,0,0,0,0,1999-2003
1644,36,13,7.1,Chautauqua,New York,NY,6,16992.0,3293.0,3551.0,7764,8417,0,21.0,0,66.0,0,41.0,0,0,0,1,0,0,2001-2003
1645,36,15,9.2,Chemung,New York,NY,21,10844.0,2195.0,2506.0,5082,5259,1,74.0,1,59.0,0,14.0,0,0,0,0,0,0,1999-2003
1646,36,17,9.6,Chenango,New York,NY,23,6853.0,1223.0,1378.0,2950,3034,0,23.0,0,44.0,0,21.0,0,0,0,0,0,0,1999-2003
1647,36,19,6.6,Clinton,New York,NY,23,12943.0,2119.0,2277.0,4792,5329,1,83.0,1,68.0,0,32.0,0,0,0,0,0,0,1999-2003
1648,36,21,7.2,Columbia,New York,NY,21,8505.0,1237.0,1748.0,3678,3656,1,41.0,1,41.0,0,9.0,0,0,0,0,0,0,1999-2003
1649,36,23,3.0,Cortland,New York,NY,29,5169.0,1298.0,1059.0,2757,3339,0,29.0,1,34.0,0,12.0,0,0,0,0,0,0,1999-2003
1650,36,25,9.8,Delaware,New York,NY,34,6627.0,994.0,1189.0,2768,2858,1,29.0,0,31.0,0,14.0,0,0,0,0,0,0,1999-2003
1651,36,27,8.2,Dutchess,New York,NY,9,31273.0,5740.0,8833.0,16593,17739,0,85.0,0,112.0,0,60.0,0,0,0,0,0,0,2001-2003
1652,36,29,8.1,Erie,New York,NY,3,107509.0,24994.0,30147.0,52864,54896,0,250.0,0,396.0,0,396.0,0,0,0,1,0,0,2001-2003
1653,36,31,5.3,Essex,New York,NY,30,5451.0,990.0,1027.0,2292,2259,1,27.0,1,23.0,0,4.0,0,0,0,0,0,0,1999-2003
1654,36,33,9.9,Franklin,New York,NY,32,10761.0,1333.0,1539.0,3014,3167,1,52.0,1,36.0,1,10.0,0,0,0,0,0,0,1999-2003
1655,36,35,2.8,Fulton,New York,NY,21,8555.0,1485.0,1413.0,3191,3219,1,28.0,0,36.0,0,8.0,0,0,0,0,0,0,1999-2003
1656,36,37,9.0,Genesee,New York,NY,45,6276.0,1638.0,1529.0,3348,3431,1,58.0,1,42.0,0,18.0,0,0,0,0,0,0,1999-2003
1657,36,39,8.8,Greene,New York,NY,30,7280.0,1127.0,1385.0,2881,3030,1,33.0,1,29.0,0,5.0,0,0,0,0,0,0,1999-2003
1658,36,43,10.9,Herkimer,New York,NY,21,9030.0,1656.0,1735.0,3661,3748,1,36.0,0,42.0,0,10.0,0,0,0,0,0,0,1999-2003
1659,36,45,8.2,Jefferson,New York,NY,6,12591.0,2947.0,3091.0,6426,7229,1,29.0,0,54.0,0,34.0,0,0,0,0,0,0,2001-2003
1660,36,47,8.8,Kings,New York,NY,1,500001.0,65316.0,75364.0,134983,142988,0,1249.0,1,669.0,1,372.0,0,0,0,0,0,0,2001-2003
1661,36,49,14.9,Lewis,New York,NY,29,3368.0,789.0,619.0,1496,1579,1,18.0,1,19.0,0,7.0,0,0,0,0,0,0,1999-2003
1662,36,51,4.9,Livingston,New York,NY,17,7208.0,1674.0,1554.0,3695,4368,1,50.0,1,48.0,0,13.0,0,0,0,0,0,0,1999-2003
1663,36,53,4.8,Madison,New York,NY,45,7573.0,1831.0,1784.0,3961,4473,1,36.0,0,49.0,0,21.0,0,0,0,0,0,0,1999-2003
1664,36,55,7.3,Monroe,New York,NY,3,72638.0,17417.0,17676.0,40915,43887,0,393.0,1,309.0,0,309.0,0,0,0,1,0,0,2001-2003
1665,36,57,5.6,Montgomery,New York,NY,21,7416.0,1383.0,1301.0,2794,2792,1,32.0,1,32.0,0,7.0,0,0,0,0,0,0,1999-2003
1666,36,59,6.0,Nassau,New York,NY,1,120478.0,28380.0,25768.0,74782,74941,0,593.0,1,361.0,1,201.0,0,0,0,0,0,0,2001-2003
1667,36,61,6.6,New York,New York,NY,1,252225.0,44606.0,85240.0,96626,90693,0,757.0,1,423.0,1,235.0,0,0,0,0,0,0,2001-2003
1668,36,63,7.1,Niagara,New York,NY,16,24641.0,6329.0,5651.0,12331,12691,0,75.0,0,98.0,0,20.0,0,0,0,0,0,0,2001-2003
1669,36,65,7.4,Oneida,New York,NY,16,33451.0,5394.0,6884.0,13381,13872,1,66.0,0,105.0,0,21.0,0,0,0,0,0,0,2001-2003
1670,36,67,6.4,Onondaga,New York,NY,4,42799.0,10706.0,9009.0,25515,27469,0,146.0,0,193.0,1,83.0,0,0,0,0,0,0,2001-2003
1671,36,69,6.2,Ontario,New York,NY,45,8915.0,2537.0,2788.0,5936,6162,1,70.0,1,71.0,0,30.0,0,0,0,0,0,0,1999-2003
1672,36,71,6.5,Orange,New York,NY,10,42975.0,7447.0,8313.0,20034,21865,1,126.0,1,128.0,1,64.0,0,0,0,0,0,0,2001-2003
1673,36,73,10.3,Orleans,New York,NY,29,6889.0,1153.0,1013.0,2450,2564,1,19.0,0,31.0,0,11.0,0,0,0,0,0,0,1999-2003
1674,36,75,5.8,Oswego,New York,NY,15,15409.0,3802.0,3099.0,6906,7862,1,35.0,0,81.0,0,41.0,0,0,0,0,0,0,2001-2003
1675,36,77,6.4,Otsego,New York,NY,21,6785.0,1370.0,1524.0,3659,4394,1,42.0,1,40.0,0,9.0,0,0,0,0,0,0,1999-2003
1676,36,79,5.8,Putnam,New York,NY,46,6674.0,2071.0,2503.0,5608,5637,1,42.0,0,68.0,0,19.0,0,0,0,0,0,0,1999-2003
1677,36,81,6.3,Queens,New York,NY,1,397725.0,56027.0,55203.0,128105,126670,0,1026.0,1,606.0,0,337.0,0,0,0,0,0,0,2001-2003
1678,36,83,9.8,Rensselaer,New York,NY,14,15677.0,3523.0,3578.0,8823,9388,0,56.0,1,60.0,0,18.0,0,0,0,0,0,0,2001-2003
1679,36,85,6.6,Richmond,New York,NY,10,54342.0,11713.0,10463.0,25927,26544,0,145.0,0,164.0,0,82.0,0,0,0,1,0,0,2001-2003
1680,36,87,8.7,Rockland,New York,NY,10,27608.0,6274.0,5522.0,15709,16495,1,145.0,1,105.0,1,52.0,0,0,0,0,0,0,2001-2003
1681,36,89,10.6,St. Lawrence,New York,NY,6,14678.0,2974.0,2820.0,6370,7490,1,49.0,1,53.0,0,33.0,0,0,0,0,0,0,2001-2003
1682,36,91,6.5,Saratoga,New York,NY,12,17458.0,4244.0,4829.0,12258,12383,0,75.0,0,81.0,0,25.0,0,0,0,0,0,0,2001-2003
1683,36,93,9.0,Schenectady,New York,NY,13,15361.0,3158.0,3539.0,8406,8577,0,51.0,0,66.0,0,13.0,0,0,0,0,0,0,2001-2003
1684,36,95,4.9,Schoharie,New York,NY,30,3970.0,768.0,854.0,1847,1990,1,27.0,1,19.0,0,3.0,0,0,0,0,0,0,1999-2003
1685,36,97,1.0,Schuyler,New York,NY,39,2352.0,537.0,460.0,1105,1123,1,41.0,1,27.0,0,12.0,0,0,0,0,0,0,1994-2003
1686,36,99,4.6,Seneca,New York,NY,31,5033.0,798.0,901.0,2024,2092,1,30.0,1,21.0,1,3.0,0,0,0,0,0,0,1999-2003
1687,36,101,7.9,Steuben,New York,NY,24,11595.0,2596.0,2777.0,5577,5663,1,89.0,1,69.0,0,35.0,0,0,0,0,0,0,1999-2003
1688,36,103,6.3,Suffolk,New York,NY,1,135578.0,32745.0,32939.0,81402,82968,0,653.0,1,393.0,0,218.0,0,0,0,1,0,0,2001-2003
1689,36,105,9.7,Sullivan,New York,NY,24,12443.0,1727.0,1818.0,4344,4446,1,46.0,0,52.0,1,26.0,0,0,0,0,0,0,1999-2003
1690,36,107,5.7,Tioga,New York,NY,45,5310.0,1263.0,1178.0,2901,2971,0,25.0,0,36.0,0,16.0,0,0,0,0,0,0,1999-2003
1691,36,109,4.8,Tompkins,New York,NY,19,4777.0,1754.0,1886.0,5882,8505,0,67.0,1,73.0,1,20.0,0,0,0,0,0,0,1999-2003
1692,36,111,9.5,Ulster,New York,NY,14,22867.0,3969.0,5416.0,10552,11028,0,43.0,0,70.0,0,22.0,0,0,0,0,0,0,2001-2003
1693,36,113,11.4,Warren,New York,NY,21,7136.0,1638.0,1863.0,3807,3780,1,29.0,0,41.0,0,10.0,0,0,0,0,0,0,1999-2003
1694,36,115,5.4,Washington,New York,NY,20,9079.0,1413.0,1743.0,3642,3743,1,37.0,0,43.0,0,21.0,0,0,0,0,0,0,1999-2003
1695,36,117,8.1,Wayne,New York,NY,46,11101.0,2475.0,2641.0,5202,5330,0,53.0,0,66.0,0,19.0,0,0,0,0,0,0,1999-2003
1696,36,119,6.7,Westchester,New York,NY,2,104051.0,19687.0,31413.0,52131,51969,0,435.0,1,365.0,0,112.0,0,0,0,1,0,0,2001-2003
1697,36,121,6.4,Wyoming,New York,NY,29,7239.0,1167.0,997.0,2488,2557,1,30.0,1,30.0,0,11.0,0,0,0,0,0,0,1999-2003
1698,36,123,7.9,Yates,New York,NY,43,3226.0,560.0,751.0,1371,1476,1,41.0,1,34.0,1,15.0,0,0,0,0,0,0,1994-2003
1699,37,1,9.1,Alamance,North Carolina,NC,13,21754.0,4098.0,3982.0,8141,9467,0,38.0,0,61.0,0,12.0,0,0,0,0,0,0,2001-2003
1700,37,3,7.1,Alexander,North Carolina,NC,25,7695.0,995.0,712.0,2089,2295,0,15.0,0,20.0,0,3.0,0,0,0,0,0,0,1999-2003
1701,37,5,10.5,Alleghany,North Carolina,NC,64,2586.0,267.0,384.0,680,720,0,2.0,0,16.0,0,4.0,0,0,0,0,0,0,1994-2003
1702,37,7,11.4,Anson,North Carolina,NC,76,5111.0,819.0,750.0,1485,1686,1,71.0,1,45.0,1,20.0,0,0,0,0,0,0,1994-2003
1703,37,9,7.6,Ashe,North Carolina,NC,65,5855.0,726.0,878.0,1569,1659,1,29.0,1,31.0,1,10.0,0,0,0,0,0,0,1994-2003
1704,37,11,6.3,Avery,North Carolina,NC,65,3642.0,421.0,631.0,1089,1237,0,18.0,0,22.0,0,7.0,0,0,0,0,0,0,1994-2003
1705,37,13,17.2,Beaufort,North Carolina,NC,34,7906.0,1317.0,1590.0,2711,3001,0,38.0,1,29.0,1,14.0,0,0,0,0,0,0,1999-2003
1706,37,15,18.3,Bertie,North Carolina,NC,68,4689.0,645.0,736.0,1125,1285,0,24.0,0,34.0,0,12.0,0,0,0,0,0,0,1994-2003
1707,37,17,11.3,Bladen,North Carolina,NC,51,6432.0,1158.0,1118.0,1895,2158,0,31.0,0,32.0,0,18.0,0,0,0,0,0,0,1999-2003
1708,37,19,9.8,Brunswick,North Carolina,NC,24,13796.0,1989.0,3104.0,5424,5933,0,114.0,1,53.0,1,27.0,0,0,0,0,0,0,1999-2003
1709,37,21,6.9,Buncombe,North Carolina,NC,16,27490.0,4937.0,6525.0,13118,14647,0,56.0,0,95.0,0,19.0,0,0,0,0,0,0,2001-2003
1710,37,23,7.0,Burke,North Carolina,NC,19,19755.0,2690.0,2951.0,5250,5945,0,27.0,0,67.0,0,18.0,0,0,0,0,0,0,1999-2003
1711,37,25,10.9,Cabarrus,North Carolina,NC,11,21405.0,3514.0,4024.0,8537,9821,0,96.0,1,50.0,1,17.0,0,0,0,0,0,0,2001-2003
1712,37,27,10.3,Caldwell,North Carolina,NC,19,18611.0,3292.0,2349.0,4677,5128,0,41.0,0,59.0,0,16.0,0,0,0,0,0,0,1999-2003
1713,37,31,8.3,Carteret,North Carolina,NC,21,8143.0,1479.0,2085.0,3854,4143,0,74.0,1,39.0,1,9.0,0,0,0,0,0,0,1999-2003
1714,37,33,5.1,Caswell,North Carolina,NC,41,5087.0,841.0,881.0,1404,1549,1,25.0,0,43.0,0,21.0,0,0,0,0,0,0,1994-2003
1715,37,35,7.1,Catawba,North Carolina,NC,11,25875.0,4792.0,3249.0,8813,9888,0,50.0,0,53.0,1,18.0,0,0,0,0,0,0,2001-2003
1716,37,37,4.9,Chatham,North Carolina,NC,26,8975.0,1173.0,1467.0,3463,3810,0,46.0,1,28.0,0,5.0,0,0,0,0,0,0,1999-2003
1717,37,39,11.2,Cherokee,North Carolina,NC,65,5034.0,608.0,757.0,1578,1664,1,26.0,0,31.0,0,9.0,0,0,0,0,0,0,1994-2003
1718,37,41,10.4,Chowan,North Carolina,NC,43,2658.0,350.0,448.0,851,958,0,13.0,0,20.0,0,9.0,0,0,0,0,0,0,1994-2003
1719,37,43,8.9,Clay,North Carolina,NC,64,1692.0,175.0,393.0,615,658,0,11.0,1,13.0,0,3.0,0,0,0,0,0,0,1994-2003
1720,37,45,8.7,Cleveland,North Carolina,NC,19,18259.0,3356.0,3081.0,5662,6451,0,62.0,1,73.0,1,19.0,0,0,0,0,0,0,1999-2003
1721,37,47,11.5,Columbus,North Carolina,NC,8,11345.0,1570.0,1883.0,3142,3601,0,85.0,1,55.0,1,27.0,0,0,0,0,0,0,1999-2003
1722,37,49,9.0,Craven,North Carolina,NC,23,10324.0,2024.0,2296.0,5121,6007,0,128.0,1,78.0,0,37.0,0,0,0,0,0,0,1999-2003
1723,37,51,7.2,Cumberland,North Carolina,NC,5,26729.0,7339.0,4713.0,16409,20707,1,225.0,1,155.0,1,119.0,0,0,0,0,0,0,2001-2003
1724,37,53,7.3,Currituck,North Carolina,NC,39,3519.0,344.0,555.0,1364,1560,0,27.0,1,25.0,0,11.0,0,0,0,0,0,0,1994-2003
1725,37,55,6.2,Dare,North Carolina,NC,25,2772.0,1037.0,927.0,2053,2206,0,55.0,1,19.0,1,3.0,0,0,0,0,0,0,1999-2003
1726,37,57,10.0,Davidson,North Carolina,NC,11,29570.0,4767.0,3558.0,9027,10035,0,59.0,0,54.0,0,18.0,0,0,0,0,0,0,2001-2003
1727,37,59,6.5,Davie,North Carolina,NC,25,5924.0,812.0,858.0,2309,2559,0,21.5,0,21.0,0,4.0,0,0,0,0,0,0,1999-2003
1728,37,61,8.4,Duplin,North Carolina,NC,52,11707.0,1454.0,1889.0,2951,3367,1,49.0,1,47.0,0,22.0,0,0,0,0,0,0,1999-2003
1729,37,63,4.3,Durham,North Carolina,NC,14,26583.0,5627.0,4889.0,13977,16509,0,86.0,1,91.0,1,28.0,0,0,0,0,0,0,2001-2003
1730,37,65,12.6,Edgecombe,North Carolina,NC,8,12078.0,2118.0,1698.0,3063,3573,0,28.0,0,55.0,0,28.0,0,0,0,0,0,0,1999-2003
1731,37,67,7.1,Forsyth,North Carolina,NC,4,38753.0,7957.0,8106.0,18757,21510,0,156.0,1,132.0,1,57.0,0,0,0,1,0,0,2001-2003
1732,37,69,8.5,Franklin,North Carolina,NC,32,9597.0,1215.0,1348.0,3162,3635,0,40.0,1,34.0,1,10.0,0,0,0,0,0,0,1999-2003
1733,37,71,12.2,Gaston,North Carolina,NC,15,37958.0,6040.0,7275.0,11375,12749,1,128.0,1,127.0,1,64.0,0,0,0,0,0,0,2001-2003
1734,37,73,14.1,Gates,North Carolina,NC,43,2153.0,201.0,361.0,653,755,0,11.0,0,14.0,0,6.0,0,0,0,0,0,0,1994-2003
1735,37,75,7.5,Graham,North Carolina,NC,71,1821.0,283.0,282.0,485,520,0,6.0,0,12.0,0,4.0,0,0,0,0,0,0,1994-2003
1736,37,77,6.8,Granville,North Carolina,NC,28,9738.0,1422.0,1358.0,3147,3620,0,30.0,0,30.0,1,5.0,0,0,0,0,0,0,1999-2003
1737,37,79,14.0,Greene,North Carolina,NC,41,4606.0,555.0,494.0,1168,1351,1,26.0,1,35.0,1,17.0,0,0,0,0,0,0,1994-2003
1738,37,81,8.2,Guilford,North Carolina,NC,4,49492.0,12327.0,14771.0,25642,29885,0,158.0,0,181.0,1,77.0,0,0,0,0,0,0,2001-2003
1739,37,83,9.3,Halifax,North Carolina,NC,8,12805.0,1762.0,2270.0,3214,3696,0,25.0,0,57.0,0,28.0,0,0,0,0,0,0,1999-2003
1740,37,85,7.3,Harnett,North Carolina,NC,23,16393.0,2364.0,3086.0,5839,7028,0,47.0,0,80.0,0,38.0,0,0,0,0,0,0,1999-2003
1741,37,87,8.6,Haywood,North Carolina,NC,21,9195.0,1195.0,2005.0,3455,3657,0,28.0,0,35.0,0,8.0,0,0,0,0,0,0,1999-2003
1742,37,89,6.1,Henderson,North Carolina,NC,21,11760.0,1874.0,3264.0,5887,6261,0,44.0,0,59.0,1,14.0,0,0,0,0,0,0,1999-2003
1743,37,91,18.7,Hertford,North Carolina,NC,76,5338.0,565.0,839.0,1379,1636,0,13.0,0,41.0,0,18.0,0,0,0,0,0,0,1994-2003
1744,37,93,8.9,Hoke,North Carolina,NC,33,6490.0,1041.0,1274.0,2200,2699,0,53.0,1,30.0,1,12.0,0,0,0,0,0,0,1999-2003
1745,37,97,6.4,Iredell,North Carolina,NC,11,20445.0,3574.0,3086.0,8112,9140,0,49.0,1,47.0,0,16.0,0,0,0,0,0,0,2001-2003
1746,37,99,6.7,Jackson,North Carolina,NC,32,4659.0,782.0,1097.0,2140,2785,0,13.0,0,23.0,0,7.0,0,0,0,1,0,0,1999-2003
1747,37,101,7.9,Johnston,North Carolina,NC,14,23073.0,3073.0,3264.0,8271,9444,0,57.0,1,52.0,0,16.0,0,0,0,0,0,0,2001-2003
1748,37,103,6.0,Jones,North Carolina,NC,67,1990.0,243.0,344.0,609,682,0,26.0,1,16.0,0,6.0,0,0,0,0,0,0,1994-2003
1749,37,105,8.0,Lee,North Carolina,NC,29,8608.0,1428.0,1566.0,3140,3568,0,39.0,1,36.0,1,13.0,0,0,0,0,0,0,1999-2003
1750,37,107,8.7,Lenoir,North Carolina,NC,8,10875.0,1680.0,1636.0,3337,3771,0,36.0,0,59.0,0,30.0,0,0,0,0,0,0,1999-2003
1751,37,109,6.0,Lincoln,North Carolina,NC,17,13352.0,2040.0,1819.0,4048,4553,0,26.0,0,49.0,1,13.0,0,0,0,1,0,0,1999-2003
1752,37,111,14.9,McDowell,North Carolina,NC,30,9051.0,1522.0,1279.0,2570,2802,0,32.0,1,26.0,1,4.0,0,0,0,0,0,0,1999-2003
1753,37,113,6.9,Macon,North Carolina,NC,49,5312.0,699.0,1099.0,1980,2114,0,5.0,0,20.0,0,6.0,0,0,0,0,0,0,1999-2003
1754,37,115,4.5,Madison,North Carolina,NC,64,4269.0,501.0,654.0,1217,1387,1,192.0,1,29.0,1,8.0,0,0,0,0,0,0,1994-2003
1755,37,117,10.6,Martin,North Carolina,NC,36,4895.0,733.0,1155.0,1431,1605,0,16.0,0,23.0,0,15.0,0,0,0,0,0,0,1999-2003
1756,37,119,5.3,Mecklenburg,North Carolina,NC,3,71302.0,21014.0,20414.0,44972,51783,0,458.0,1,309.0,1,309.0,0,0,0,1,0,0,2001-2003
1757,37,121,18.3,Mitchell,North Carolina,NC,60,3595.0,573.0,504.0,967,1038,0,46.0,1,20.0,0,3.0,0,0,0,0,0,0,1994-2003
1758,37,123,8.8,Montgomery,North Carolina,NC,42,6528.0,861.0,867.0,1565,1766,0,46.0,1,42.0,0,21.0,0,0,0,0,0,0,1994-2003
1759,37,125,5.3,Moore,North Carolina,NC,21,10024.0,1742.0,1930.0,4904,5361,0,94.0,1,50.0,1,11.0,0,0,0,0,0,0,1999-2003
