,State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,No_Exercise,CI_Min_No_Exercise,CI_Max_No_Exercise,Few_Fruit_Veg,CI_Min_Fruit_Veg,CI_Max_Fruit_Veg,Obesity,CI_Min_Obesity,CI_Max_Obesity,High_Blood_Pres,CI_Min_High_Blood_Pres,CI_Max_High_Blood_Pres,Smoker,CI_Min_Smoker,CI_Max_Smoker,Diabetes,CI_Min_Diabetes,CI_Max_Diabetes,Uninsured,Elderly_Medicare,Disabled_Medicare,Prim_Care_Phys_Rate,Dentist_Rate,Community_Health_Center_Ind,HPSA_Ind
2808,50,9,Essex,Vermont,VT,41,26.0,21.4,30.6,73.9,67.2,80.7,22.1,17.7,26.5,19.8,13.7,26.0,26.2,21.3,31.2,7.3,4.7,9.8,793.0,1056.0,266.0,45.4,30.3,1.0,2.0
2809,50,11,Franklin,Vermont,VT,29,24.1,22.1,26.1,76.1,73.2,79.0,22.6,20.6,24.7,23.4,20.5,26.3,24.0,21.8,26.3,6.3,5.2,7.3,4252.0,4769.0,1062.0,60.5,27.1,1.0,2.0
2810,50,13,Grand Isle,Vermont,VT,37,18.4,14.4,22.3,69.2,62.3,76.1,21.3,17.0,25.6,26.9,19.8,34.1,15.3,11.5,19.1,4.2,2.1,6.3,598.0,919.0,143.0,51.9,13.0,1.0,2.0
2811,50,15,Lamoille,Vermont,VT,39,18.3,16.0,20.7,64.1,60.0,68.3,20.0,17.6,22.4,21.2,17.5,25.0,19.7,17.2,22.2,5.8,4.4,7.2,2485.0,2803.0,510.0,114.3,49.0,2.0,2.0
2812,50,17,Orange,Vermont,VT,29,21.4,19.2,23.5,69.0,65.7,72.3,19.9,17.8,22.0,23.2,19.9,26.5,20.6,18.3,22.9,5.5,4.4,6.7,2724.0,3588.0,656.0,85.4,30.7,2.0,2.0
2813,50,19,Orleans,Vermont,VT,33,24.6,22.2,27.1,72.4,68.9,75.8,21.5,19.1,23.8,26.2,22.5,30.0,22.9,20.3,25.4,7.5,6.0,9.0,3631.0,4022.0,861.0,97.7,18.1,1.0,2.0
2814,50,21,Rutland,Vermont,VT,19,21.4,19.8,23.0,74.2,71.9,76.6,21.6,19.9,23.2,24.1,21.7,26.5,22.8,21.1,24.5,6.3,5.3,7.2,5715.0,9567.0,2071.0,89.4,61.2,1.0,2.0
2815,50,23,Washington,Vermont,VT,17,18.5,17.0,20.0,69.7,67.3,72.2,19.3,17.7,20.8,22.0,19.6,24.5,20.9,19.2,22.6,6.0,5.1,6.8,5473.0,7669.0,1556.0,107.6,55.5,2.0,2.0
2816,50,25,Windham,Vermont,VT,28,18.7,16.9,20.5,66.5,63.7,69.4,18.6,16.8,20.3,23.6,20.8,26.4,19.9,17.9,21.9,4.8,3.9,5.6,4064.0,5971.0,1207.0,126.9,56.6,2.0,2.0
2817,50,27,Windsor,Vermont,VT,21,18.7,17.2,20.2,68.3,65.8,70.8,18.4,16.8,20.0,22.9,20.5,25.4,19.5,17.9,21.1,5.1,4.3,5.9,4933.0,9018.0,1396.0,156.8,56.9,2.0,2.0
2818,51,1,Accomack,Virginia,VA,35,33.3,26.8,39.8,76.2,68.1,84.2,26.0,20.5,31.4,28.5,21.6,35.5,21.3,15.6,27.1,12.7,7.6,17.8,7795.0,5936.0,968.0,30.4,22.8,1.0,1.0
2819,51,3,Albemarle,Virginia,VA,17,18.3,13.5,23.0,64.9,56.8,73.1,16.5,11.9,21.0,24.2,18.3,30.1,17.1,11.6,22.6,4.4,2.1,6.7,7878.0,8155.0,845.0,211.6,54.0,1.0,2.0
2820,51,5,Alleghany,Virginia,VA,41,21.5,14.2,28.7,81.15,72.19999999999999,90.1,22.9,14.9,30.950000000000003,18.45,10.3,26.6,25.4,17.05,33.85,11.8,4.2,19.3,1490.0,1599.0,357.0,59.8,21.85,2.0,2.0
2821,51,7,Amelia,Virginia,VA,39,31.15,24.55,37.75,87.7,78.8,96.7,32.25,22.5,42.099999999999994,25.599999999999998,17.1,34.15,18.35,11.75,25.0,7.5,1.8,13.1,1291.0,1455.0,316.0,8.1,16.3,1.0,1.0
2822,51,9,Amherst,Virginia,VA,28,27.4,17.7,37.2,75.85,68.3,83.4,21.1,14.75,27.5,22.9,13.25,32.6,27.4,17.6,37.2,15.5,7.7,23.2,3570.0,4276.0,934.0,31.1,18.7,1.0,2.0
2823,51,11,Appomattox,Virginia,VA,60,23.45,16.15,30.75,82.35,74.85,89.8,20.75,12.4,29.2,24.05,14.55,33.6,21.75,14.2,29.35,7.7,0.7,14.7,1614.0,1882.0,360.0,21.5,14.3,2.0,1.0
2824,51,13,Arlington,Virginia,VA,11,12.2,9.2,15.2,66.6,60.1,73.2,13.6,8.6,18.5,17.1,13.5,20.7,15.4,11.4,19.5,5.2,1.9,8.4,21924.0,16022.0,1361.0,127.6,57.7,2.0,2.0
2825,51,15,Augusta,Virginia,VA,18,23.5,17.3,29.6,74.2,65.6,82.8,27.5,20.7,34.3,24.4,17.9,30.8,21.2,15.0,27.4,5.0,2.0,7.9,6300.0,5722.0,1099.0,64.5,7.2,2.0,2.0
2826,51,17,Bath,Virginia,VA,54,22.45,14.8,30.1,75.0,66.45,83.44999999999999,20.8,13.5,28.15,19.25,11.3,27.25,19.95,12.25,27.700000000000003,3.5,1.0499999999999998,5.95,401.0,974.0,134.0,60.8,40.5,1.0,1.0
2827,51,19,Bedford,Virginia,VA,17,22.0,15.7,28.3,75.2,66.3,84.1,27.6,20.7,34.5,26.6,19.7,33.6,24.3,17.8,30.9,9.8,5.3,14.4,5229.0,8394.0,1591.0,61.3,12.3,2.0,2.0
2828,51,21,Bland,Virginia,VA,39,22.2,14.600000000000001,29.8,71.25,63.05,79.44999999999999,24.25,16.85,31.700000000000003,21.4,13.100000000000001,29.8,19.95,12.25,27.700000000000003,4.949999999999999,2.05,7.8500000000000005,480.0,999.0,353.0,14.4,43.2,1.0,1.0
2829,51,23,Botetourt,Virginia,VA,25,28.5,20.4,36.5,83.19999999999999,79.05,87.3,27.1,17.9,36.3,27.8,18.1,37.6,15.1,8.5,21.7,7.7,2.4,13.0,2003.0,4046.0,745.0,46.8,62.4,2.0,2.0
2830,51,25,Brunswick,Virginia,VA,44,23.2,15.95,30.45,84.35,77.1,91.6,27.1,18.35,35.9,23.75,14.850000000000001,32.65,19.6,11.5,27.6,19.1,10.3,27.9,2256.0,2516.0,605.0,16.7,11.2,1.0,1.0
2831,51,27,Buchanan,Virginia,VA,52,28.55,22.5,34.5,78.6,69.5,87.8,32.8,22.8,42.7,32.7,23.0,42.5,22.2,14.9,29.5,8.2,4.1,12.2,4059.0,3306.0,3584.0,32.3,16.2,1.0,1.0
2832,51,29,Buckingham,Virginia,VA,44,23.8,14.5,33.2,86.19999999999999,78.6,93.8,27.55,19.05,36.05,24.05,14.55,33.6,20.7,13.149999999999999,28.25,12.8,2.9,22.6,1684.0,1690.0,384.0,24.9,24.9,1.0,2.0
2833,51,31,Campbell,Virginia,VA,21,27.1,19.4,34.8,76.8,69.0,84.55,30.8,22.4,39.3,27.8,20.0,35.6,25.0,17.3,32.7,9.2,5.0,13.3,5623.0,5309.0,1309.0,19.1,19.1,1.0,2.0
2834,51,33,Caroline,Virginia,VA,39,19.1,13.55,24.6,82.8,76.94999999999999,88.75,21.0,14.95,27.15,20.5,10.6,30.4,17.799999999999997,11.85,23.8,2.3,2.3,4.9,2530.0,2673.0,582.0,11.7,15.6,2.0,1.0
2835,51,35,Carroll,Virginia,VA,30,24.55,16.45,32.6,91.9,84.85,99.0,24.1,15.5,32.75,29.849999999999998,20.9,38.8,24.6,16.0,33.2,10.6,4.6,16.6,4035.0,3773.0,1053.0,30.6,27.2,1.0,2.0
2836,51,36,Charles City,Virginia,VA,39,19.25,12.149999999999999,26.25,72.9,63.1,82.65,21.15,13.5,28.85,21.7,12.350000000000001,31.15,22.85,14.35,31.349999999999998,6.3,3.75,10.7,829.0,721.0,177.0,14.0,47.2,1.0,1.0
2837,51,37,Charlotte,Virginia,VA,63,25.2,18.65,31.7,82.25,74.25,90.25,23.0,16.05,29.95,22.8,13.2,32.45,17.7,8.9,26.5,9.2,3.0,15.4,1838.0,2665.0,558.0,48.4,16.1,1.0,2.0
2838,51,41,Chesterfield,Virginia,VA,10,19.3,16.1,22.4,72.0,67.2,76.9,24.8,21.2,28.4,25.5,21.6,29.4,18.1,14.8,21.5,5.5,3.7,7.2,25568.0,21173.0,3499.0,102.5,64.7,2.0,2.0
2839,51,43,Clarke,Virginia,VA,55,22.15,14.600000000000001,29.6,83.55000000000001,75.3,91.8,25.25,17.1,33.5,14.3,6.45,22.15,18.25,10.85,25.700000000000003,5.0,1.5499999999999998,8.45,1043.0,1720.0,170.0,49.3,21.1,2.0,2.0
2840,51,45,Craig,Virginia,VA,54,23.25,16.75,29.650000000000002,84.30000000000001,75.9,92.65,22.9,15.95,29.85,25.0,15.350000000000001,34.75,13.899999999999999,6.55,21.3,3.8,2.5,7.55,441.0,608.0,182.0,80.55000000000001,19.4,1.0,1.0
2841,51,47,Culpeper,Virginia,VA,28,30.4,21.6,39.2,79.4,70.6,88.3,24.2,16.8,31.6,29.6,20.1,39.1,20.8,13.0,28.6,8.3,3.8,12.7,3904.0,4358.0,753.0,42.3,25.9,2.0,2.0
2842,51,49,Cumberland,Virginia,VA,63,15.2,5.6,24.7,84.8,77.0,92.5,15.0,5.2,24.8,18.05,9.2,26.95,18.25,11.149999999999999,25.35,3.8,1.15,7.8,1295.0,850.0,188.0,21.3,10.7,2.0,2.0
2843,51,51,Dickenson,Virginia,VA,69,25.3,15.7,34.9,84.15,77.15,91.15,24.4,17.7,31.200000000000003,24.849999999999998,15.5,34.2,26.65,19.85,33.45,6.9,1.0,12.9,2375.0,2162.0,1742.0,49.3,12.3,1.0,1.0
2844,51,53,Dinwiddie,Virginia,VA,37,34.8,25.7,43.9,83.5,74.6,92.4,33.4,23.9,42.8,32.2,22.3,42.1,32.5,23.2,41.8,11.6,5.1,18.1,2457.0,2315.0,819.0,27.6,7.9,1.0,1.0
2845,51,57,Essex,Virginia,VA,64,19.95,13.850000000000001,26.0,87.35,80.1,94.6,22.9,14.4,31.4,21.8,12.55,31.15,13.25,7.3,19.3,6.949999999999999,2.05,11.850000000000001,1356.0,1554.0,291.0,66.7,76.2,2.0,2.0
2846,51,59,Fairfax,Virginia,VA,2,14.6,11.9,17.2,71.5,66.9,76.0,15.1,12.3,17.9,19.4,16.2,22.5,14.7,12.0,17.5,3.6,2.1,5.1,119712.0,61855.0,4805.0,129.7,57.7,2.0,2.0
2847,51,61,Fauquier,Virginia,VA,45,22.2,16.1,28.2,67.8,59.0,76.6,22.2,16.3,28.0,32.6,25.4,39.8,21.4,15.5,27.3,7.5,3.8,11.2,4752.0,5934.0,707.0,47.7,30.8,2.0,2.0
2848,51,63,Floyd,Virginia,VA,60,23.45,16.15,30.75,81.05000000000001,71.95,90.1,20.0,10.9,29.2,21.0,12.8,29.2,21.75,14.2,29.35,11.9,4.9,18.9,1632.0,2001.0,394.0,27.3,20.5,2.0,2.0
2849,51,65,Fluvanna,Virginia,VA,37,15.3,8.0,22.5,81.25,73.7,88.9,16.6,8.6,24.5,19.55,11.649999999999999,27.5,9.4,3.6,15.1,3.4,2.7,6.8,1903.0,3103.0,399.0,84.8,12.1,2.0,2.0
2850,51,67,Franklin,Virginia,VA,28,20.9,15.1,26.8,83.5,76.7,90.3,29.2,21.8,36.6,25.0,17.2,32.8,31.2,23.2,39.1,7.5,3.9,11.2,5148.0,6189.0,1490.0,59.6,11.9,1.0,1.0
2851,51,69,Frederick,Virginia,VA,17,19.4,14.2,24.7,70.9,62.0,79.7,21.2,15.7,26.6,20.7,14.9,26.6,23.5,17.3,29.8,8.6,5.0,12.3,5452.0,6089.0,956.0,42.0,14.5,1.0,2.0
2852,51,71,Giles,Virginia,VA,60,21.9,15.5,28.3,77.25,71.25,83.30000000000001,26.55,19.15,34.05,21.6,13.3,29.95,22.1,12.1,32.0,17.3,8.0,26.6,1523.0,2851.0,816.0,46.8,40.9,2.0,2.0
2853,51,73,Gloucester,Virginia,VA,48,28.6,20.9,36.3,74.95,71.5,78.35,21.5,14.7,28.3,29.6,21.4,37.8,22.6,15.3,30.0,6.6,3.0,10.1,3722.0,4187.0,752.0,50.3,31.8,2.0,2.0
2854,51,75,Goochland,Virginia,VA,37,21.25,14.649999999999999,27.85,80.30000000000001,72.45,88.1,20.2,11.0,29.4,18.0,10.100000000000001,25.95,18.85,11.95,25.8,6.5,0.2,12.8,953.0,1887.0,264.0,77.5,31.0,2.0,2.0
2855,51,77,Grayson,Virginia,VA,65,19.35,14.100000000000001,24.6,83.55000000000001,76.75,90.35,23.75,17.65,29.95,26.65,18.0,35.3,18.5,10.8,26.200000000000003,5.5,5.3500000000000005,11.4,2177.0,2462.0,618.0,12.2,24.4,1.0,2.0
2856,51,79,Greene,Virginia,VA,38,18.6,13.399999999999999,23.8,82.65,75.55000000000001,89.8,21.9,16.05,27.85,23.0,14.899999999999999,31.15,19.1,12.5,25.700000000000003,6.5,2.4,13.1,1547.0,1527.0,304.0,11.5,26.299999999999997,2.0,2.0
2857,51,81,Greensville,Virginia,VA,41,28.599999999999998,20.85,36.25,82.55000000000001,73.5,91.6,28.1,19.65,36.65,19.85,11.3,28.45,29.15,20.8,37.5,6.6,1.4,11.8,1234.0,688.0,156.0,99.2,25.45,2.0,2.0
2858,51,83,Halifax,Virginia,VA,49,31.8,24.7,39.0,77.7,69.5,85.9,32.0,24.9,39.0,42.4,33.5,51.4,21.5,15.4,27.5,11.7,7.8,15.6,4807.0,6051.0,1616.0,52.4,27.6,1.0,1.0
2859,51,85,Hanover,Virginia,VA,17,18.0,13.3,22.6,72.8,66.4,79.2,21.7,17.1,26.4,23.1,17.4,28.8,25.1,19.8,30.5,5.8,2.6,9.1,6720.0,12113.0,1562.0,68.8,43.1,1.0,2.0
2860,51,87,Henrico,Virginia,VA,9,22.2,18.9,25.4,72.1,67.5,76.7,22.7,19.3,26.0,24.0,20.6,27.5,17.0,13.9,20.0,5.7,4.1,7.3,25103.0,26163.0,3538.0,159.3,73.4,2.0,2.0
2861,51,89,Henry,Virginia,VA,19,29.7,23.6,35.7,83.9,77.7,90.1,22.6,16.7,28.4,27.3,20.8,33.9,29.1,22.7,35.5,8.9,4.9,12.9,8077.0,7319.0,2139.0,10.6,17.7,1.0,2.0
2862,51,91,Highland,Virginia,VA,81,18.85,12.25,25.4,84.7,76.75,92.7,24.05,16.7,31.450000000000003,25.849999999999998,16.1,35.65,16.5,8.35,24.700000000000003,4.699999999999999,1.65,10.100000000000001,357.0,507.0,65.0,80.8,74.15,1.0,1.0
2863,51,93,Isle of Wight,Virginia,VA,25,22.5,14.6,30.4,77.8,68.9,86.7,28.1,19.7,36.4,22.4,15.0,29.8,17.4,10.0,24.8,6.3,3.0,9.5,3074.0,3753.0,743.0,41.9,12.0,2.0,2.0
2864,51,95,James City,Virginia,VA,26,12.1,7.1,17.1,79.6,74.4,84.75,18.6,12.4,24.7,22.5,15.6,29.3,15.1,9.2,21.1,3.0,0.7,5.4,4044.0,2282.0,285.0,146.0,55.6,2.0,2.0
2865,51,97,King and Queen,Virginia,VA,62,21.85,14.05,29.6,84.75,75.8,93.65,25.85,17.35,34.45,23.4,13.7,33.15,28.099999999999998,19.45,36.8,5.800000000000001,2.0,9.600000000000001,833.0,940.0,177.0,44.1,14.7,2.0,1.0
2866,51,99,King George,Virginia,VA,38,22.75,17.25,28.25,81.05,73.25,88.9,17.75,10.35,25.25,23.3,15.350000000000001,31.3,20.549999999999997,12.6,28.6,12.2,4.1,20.2,1876.0,1658.0,272.0,14.5,9.7,2.0,2.0
2867,51,101,King William,Virginia,VA,38,21.5,13.399999999999999,29.5,80.4,72.8,88.0,23.15,16.65,29.7,24.75,15.899999999999999,33.7,16.3,7.0,25.7,8.1,1.6,14.7,1388.0,1667.0,298.0,33.9,27.2,1.0,2.0
2868,51,103,Lancaster,Virginia,VA,65,21.1,14.600000000000001,27.55,77.30000000000001,70.0,84.6,22.0,14.65,29.35,19.5,11.45,27.55,9.3,1.9,16.6,5.4,1.15,11.3,1384.0,3457.0,254.0,207.0,34.5,2.0,2.0
2869,51,105,Lee,Virginia,VA,73,39.4,29.9,48.9,81.8,73.9,89.7,29.9,21.2,38.7,28.9,19.849999999999998,38.0,35.3,26.3,44.2,10.9,4.7,17.1,4113.0,3459.0,1835.0,71.8,21.1,1.0,1.0
2870,51,107,Loudoun,Virginia,VA,12,11.5,8.8,14.2,76.4,71.5,81.4,17.5,14.2,20.9,14.6,11.3,17.9,13.4,10.5,16.3,2.7,1.5,3.8,22067.0,10869.0,1111.0,66.9,23.5,2.0,2.0
2871,51,109,Louisa,Virginia,VA,39,28.1,18.6,37.6,80.15,72.65,87.65,22.95,16.25,29.65,25.05,15.55,34.6,21.0,14.149999999999999,27.9,8.7,3.1,14.2,2702.0,3423.0,775.0,30.0,13.3,2.0,1.0
2872,51,111,Lunenburg,Virginia,VA,72,16.85,9.05,24.6,81.3,72.4,90.2,17.75,10.35,25.25,24.05,14.55,33.6,20.549999999999997,12.6,28.6,15.9,7.3,24.5,1833.0,1650.0,344.0,37.9,15.2,1.0,1.0
2873,51,113,Madison,Virginia,VA,60,21.95,14.75,29.150000000000002,79.35,70.45,88.2,23.45,15.899999999999999,31.049999999999997,21.8,12.55,31.15,22.35,14.55,30.25,6.9,1.2,12.7,1210.0,1649.0,242.0,44.8,22.4,2.0,2.0
2874,51,115,Mathews,Virginia,VA,55,18.05,11.3,24.8,80.75,72.25,89.25,19.55,12.2,26.95,20.5,11.399999999999999,29.65,17.95,10.5,25.4,6.5,0.95,14.3,884.0,1970.0,218.0,43.5,10.9,2.0,2.0
2875,51,117,Mecklenburg,Virginia,VA,49,32.6,25.1,40.0,84.4,78.6,90.2,26.4,20.1,32.6,27.3,20.8,33.8,24.3,17.8,30.8,7.4,4.2,10.7,4688.0,5838.0,1180.0,79.9,24.6,1.0,2.0
2876,51,119,Middlesex,Virginia,VA,60,18.15,12.649999999999999,23.6,78.80000000000001,71.4,86.15,23.1,16.95,29.35,24.05,16.1,32.05,18.9,12.8,25.05,4.35,1.9,6.800000000000001,990.0,2237.0,286.0,95.3,38.1,2.0,2.0
2877,51,121,Montgomery,Virginia,VA,22,16.9,12.6,21.3,77.0,70.7,83.4,23.6,18.2,28.9,17.1,12.6,21.6,17.9,13.2,22.5,4.6,2.3,6.9,9215.0,7257.0,1607.0,73.5,28.5,2.0,2.0
2878,51,125,Nelson,Virginia,VA,60,19.3,11.95,26.6,83.05000000000001,73.9,92.15,22.0,14.05,30.0,22.8,13.2,32.45,23.6,14.95,32.3,4.5,1.85,9.3,1527.0,2738.0,468.0,59.6,19.9,1.0,2.0
2879,51,127,New Kent,Virginia,VA,37,21.2,11.3,31.0,79.35,70.45,88.2,23.45,15.899999999999999,31.049999999999997,24.75,15.899999999999999,33.7,22.35,14.55,30.25,5.8,0.5,11.1,1230.0,1717.0,323.0,37.3,24.8,2.0,2.0
2880,51,131,Northampton,Virginia,VA,73,17.0,9.85,24.1,79.3,69.75,88.8,22.8,13.9,31.7,22.4,14.899999999999999,29.95,21.0,12.0,29.9,9.9,3.7,16.1,2565.0,2553.0,390.0,155.0,22.1,1.0,2.0
2881,51,133,Northumberland,Virginia,VA,60,19.15,11.649999999999999,26.6,79.9,73.4,86.45,20.35,13.0,27.799999999999997,25.45,16.0,35.0,17.15,9.55,24.8,14.4,5.2,23.7,1620.0,2840.0,262.0,69.9,31.1,2.0,1.0
2882,51,135,Nottoway,Virginia,VA,73,23.15,16.3,30.0,85.6,77.1,94.1,21.35,14.65,28.15,20.35,11.15,29.6,20.799999999999997,13.899999999999999,27.8,10.2,4.5,15.9,2077.0,2618.0,503.0,147.8,38.6,1.0,2.0
2883,51,137,Orange,Virginia,VA,55,30.1,21.0,39.1,78.35,71.25,85.4,24.5,16.4,32.7,19.8,10.75,28.95,26.4,17.8,35.0,5.1,1.7,8.6,2556.0,5341.0,725.0,72.7,19.8,2.0,2.0
2884,51,139,Page,Virginia,VA,60,23.1,14.0,32.1,73.6,67.7,79.5,21.4,12.5,30.3,22.4,12.5,32.4,19.0,14.2,23.85,7.3,1.9,12.7,2523.0,3533.0,732.0,37.8,21.0,2.0,1.0
2885,51,141,Patrick,Virginia,VA,60,19.8,14.100000000000001,25.450000000000003,76.6,68.75,84.4,13.7,5.8,21.7,18.7,10.45,27.0,21.4,12.3,30.5,8.9,2.5,15.2,2248.0,3158.0,688.0,26.0,15.6,2.0,1.0
2886,51,143,Pittsylvania,Virginia,VA,21,32.0,25.8,38.3,80.1,73.9,86.3,30.9,24.7,37.1,32.2,25.7,38.8,27.3,21.4,33.3,10.6,6.8,14.3,6732.0,6786.0,1618.0,9.7,9.7,2.0,2.0
2887,51,145,Powhatan,Virginia,VA,37,24.2,17.4,30.900000000000002,81.2,73.9,88.44999999999999,22.75,15.75,29.799999999999997,18.3,9.95,26.7,25.15,17.85,32.45,5.8,0.5,11.1,1508.0,2274.0,406.0,41.4,11.3,2.0,2.0
2888,51,147,Prince Edward,Virginia,VA,73,27.6,17.8,37.5,77.55,69.15,85.95,21.1,12.9,29.4,18.7,10.45,27.0,21.1,12.95,29.35,5.3,1.5,9.1,2297.0,3001.0,650.0,88.0,24.4,1.0,2.0
2889,51,149,Prince George,Virginia,VA,25,17.2,10.8,23.6,83.85,76.4,91.25,19.8,12.6,27.1,22.4,13.9,30.9,22.5,14.6,30.3,6.0,1.9,10.2,3459.0,1923.0,433.0,19.1,8.2,1.0,2.0
2890,51,153,Prince William,Virginia,VA,9,21.9,18.1,25.6,71.8,66.1,77.5,23.5,19.9,27.1,24.0,19.9,28.0,20.6,17.0,24.2,7.3,5.0,9.5,35630.0,12655.0,2015.0,44.5,25.8,2.0,2.0
2891,51,155,Pulaski,Virginia,VA,30,40.2,31.2,49.1,80.4,71.7,89.0,31.9,23.1,40.8,34.9,24.9,44.9,32.5,23.7,41.4,8.3,4.8,11.9,3674.0,5040.0,1485.0,59.9,22.8,2.0,2.0
2892,51,157,Rappahannock,Virginia,VA,37,21.75,14.600000000000001,28.85,85.80000000000001,78.0,93.55,24.15,16.35,32.05,18.75,10.850000000000001,26.75,20.799999999999997,13.2,28.4,5.55,2.0,9.100000000000001,623.0,1236.0,169.0,41.3,35.7,2.0,2.0
2893,51,159,Richmond,Virginia,VA,41,19.25,11.85,26.55,82.15,75.35,89.05,26.0,17.1,34.9,26.5,17.5,35.5,14.8,7.5,22.1,10.5,4.8,16.2,961.0,1420.0,236.0,69.2,21.9,2.0,2.0
2894,51,161,Roanoke,Virginia,VA,18,20.3,15.5,25.0,70.3,63.3,77.3,19.2,14.4,23.9,30.9,25.0,36.8,13.2,9.1,17.3,9.4,5.9,12.8,5656.0,5599.0,878.0,112.3,38.6,1.0,2.0
2895,51,163,Rockbridge,Virginia,VA,37,19.65,14.100000000000001,25.200000000000003,74.85,67.30000000000001,82.35,21.3,11.9,30.6,21.0,12.8,29.2,19.799999999999997,13.75,25.85,8.9,2.9,15.0,1727.0,2004.0,386.0,14.1,32.3,2.0,2.0
2896,51,165,Rockingham,Virginia,VA,18,26.5,20.4,32.5,72.1,63.3,80.9,20.9,15.2,26.5,24.2,18.1,30.4,21.5,16.0,27.1,4.1,1.6,6.5,6935.0,8016.0,1225.0,26.7,19.6,2.0,2.0
2897,51,167,Russell,Virginia,VA,52,29.9,22.2,37.6,76.9,67.5,86.3,29.8,21.4,38.2,36.3,27.4,45.1,28.6,21.0,36.2,7.7,3.7,11.6,3941.0,3502.0,2147.0,31.1,13.8,1.0,1.0
2898,51,169,Scott,Virginia,VA,64,34.3,26.0,42.6,78.35,70.30000000000001,86.45,28.2,20.0,36.5,35.7,26.6,44.9,29.2,20.9,37.4,9.0,5.3,12.8,2653.0,3993.0,1325.0,34.8,13.1,1.0,1.0
2899,51,171,Shenandoah,Virginia,VA,30,20.5,15.5,25.4,80.05,74.85,85.30000000000001,23.4,17.75,29.049999999999997,22.0,14.7,29.3,19.7,12.4,26.9,8.5,4.0,12.9,3596.0,6296.0,747.0,58.7,30.6,2.0,2.0
2900,51,173,Smyth,Virginia,VA,50,31.2,22.4,40.0,75.1,66.05,84.1,22.8,14.2,31.4,25.4,15.649999999999999,35.2,24.95,16.9,33.1,6.1,2.7,9.5,3865.0,5406.0,1753.0,55.1,33.7,1.0,2.0
2901,51,175,Southampton,Virginia,VA,39,23.549999999999997,16.05,31.0,87.4,80.9,93.85,22.75,14.700000000000001,30.8,24.05,14.5,33.6,25.55,17.95,33.2,10.0,4.1,15.9,2055.0,1903.0,394.0,5.7,11.4,1.0,2.0
2902,51,177,Spotsylvania,Virginia,VA,46,22.7,17.6,27.8,73.7,65.5,81.8,21.3,15.8,26.9,21.8,16.6,27.0,21.8,16.5,27.2,6.3,3.5,9.2,10193.0,4311.0,884.0,44.6,23.2,2.0,2.0
2903,51,179,Stafford,Virginia,VA,46,21.9,16.8,27.1,78.7,71.9,85.5,23.3,17.6,28.9,23.3,17.6,29.1,19.2,14.3,24.2,4.8,2.3,7.4,10379.0,4246.0,705.0,29.7,17.0,2.0,2.0
2904,51,181,Surry,Virginia,VA,63,25.65,16.3,34.95,79.35,70.0,88.7,16.3,8.8,23.7,16.7,7.4,26.0,16.85,8.9,24.8,3.05,0.55,5.9,981.0,828.0,179.0,14.3,24.75,2.0,1.0
2905,51,183,Sussex,Virginia,VA,71,26.049999999999997,18.25,33.95,77.45,67.55000000000001,87.4,26.8,18.9,34.7,24.75,15.899999999999999,33.7,24.7,16.55,32.85,8.5,1.9500000000000002,15.0,1486.0,1836.0,417.0,8.3,8.3,1.0,1.0
2906,51,185,Tazewell,Virginia,VA,50,30.9,24.5,37.4,79.2,71.7,86.8,25.9,19.9,32.0,34.5,26.6,42.3,26.3,20.2,32.3,8.9,4.1,13.6,5533.0,7306.0,3618.0,109.4,31.3,1.0,2.0
2907,51,187,Warren,Virginia,VA,25,28.1,19.0,37.2,81.15,73.5,88.8,25.2,15.7,34.6,19.6,11.5,27.7,32.0,22.4,41.6,10.1,4.0,16.2,3344.0,3750.0,593.0,36.6,19.7,2.0,2.0
2908,51,191,Washington,Virginia,VA,21,30.2,23.0,37.3,77.8,69.7,85.8,24.1,17.3,30.9,27.7,20.5,34.8,24.1,17.6,30.5,8.9,4.5,13.2,5261.0,6679.0,2030.0,86.4,34.6,1.0,2.0
2909,51,193,Westmoreland,Virginia,VA,65,21.55,14.350000000000001,28.7,80.4,72.1,88.75,25.45,17.05,33.85,19.05,10.2,28.0,19.65,12.399999999999999,27.0,8.5,2.3,14.7,2695.0,2995.0,420.0,11.6,11.6,1.0,2.0
2910,51,195,Wise,Virginia,VA,32,32.8,25.8,39.7,79.5,72.2,86.9,31.4,24.2,38.7,34.2,26.2,42.3,28.3,21.4,35.2,14.6,9.4,19.9,5811.0,5623.0,3223.0,69.1,16.7,1.0,2.0
2911,51,197,Wythe,Virginia,VA,49,35.2,25.6,44.8,79.65,73.94999999999999,85.3,25.2,16.8,33.6,18.3,10.6,26.0,32.4,23.1,41.7,7.7,3.1,12.2,3012.0,4606.0,1424.0,70.4,38.7,1.0,2.0
2912,51,199,York,Virginia,VA,17,17.4,9.2,25.5,74.2,69.7,78.69999999999999,16.7,9.8,23.6,21.4,12.7,30.1,10.9,4.6,17.1,6.2,1.9,10.5,5910.0,8085.0,825.0,111.7,59.9,2.0,2.0
2913,51,510,Alexandria City,Virginia,VA,11,18.6,14.6,22.7,67.6,57.6,77.6,15.9,12.5,19.4,18.4,11.0,25.8,18.6,14.3,22.9,7.6,0.7,14.5,17104.0,18039.0,1657.0,120.4,65.8,1.0,2.0
